ÿ,1.41421,0,0,2.01968,0.571182,101.192,6.74629,0.963755
ÿ,1.41421,0,0,-5.5926,1.42318,99.7687,6.53471,0.933529
ÿ,1.41421,0,0,7.74426,0.614586,100.383,6.52951,0.932788
ÿ,2.23607,0,0,-4.08718,0.0464401,100.337,6.70067,0.957239
ÿ,1.41421,0,0,-5.41973,1.22092,99.1159,6.68315,0.954735
ÿ,0,0,0,0.959321,0.345924,99.4618,6.66518,0.952169
ÿ,1.41421,0,0,6.72204,0.748695,100.211,6.78873,0.969819
ÿ,1,0,0,-6.02493,0.051651,100.159,6.79221,0.970315
ÿ,0,0,0,0.649047,0.0494766,100.109,6.81133,0.973047
ÿ,1,0,0,0.106812,0.35894,99.7504,6.8485,0.978356
ÿ,1,0,0,-0.147413,0.0273438,99.7778,6.8477,0.978243
ÿ,1,0,0,5.99821,0.228729,100.007,6.83989,0.977127
ÿ,1,0,0,-0.26368,0.289497,99.717,6.8503,0.978614
ÿ,2,0,0,-9.45225,0.0555496,99.6615,6.82175,0.974536
ÿ,1.41421,0,0,7.56794,0.815544,98.8459,6.82016,0.974309
ÿ,0,0,0,-0.883536,0.0794296,98.9253,6.80662,0.972374
ÿ,2.23607,0,0,5.09744,0.682289,99.6076,6.84421,0.977745
ÿ,0,0,0,-0.969499,0.201828,99.8095,6.86055,0.980079
ÿ,1,0,0,-2.48207,0.360245,100.17,6.87,0.981428
ÿ,0,0,0,-1.72389,0.133247,100.036,6.88414,0.983448
ÿ,0,0,0,-1.1721,0.526047,99.5104,6.88247,0.98321
ÿ,1,0,0,-1.24888,0.111977,99.3984,6.88897,0.984138
ÿ,1,0,0,-0.856092,0.453285,98.9452,6.89524,0.985034
ÿ,2,0,0,-1.00024,1.45196,97.4932,6.91065,0.987236
ÿ,1.41421,0,0,-0.438414,0.269539,97.2237,6.92312,0.988999
ÿ,1,0,0,-1.09552,0.78717,98.0108,6.90355,0.986203
ÿ,1,0,0,-0.918427,0.256973,97.7539,6.87717,0.982434
ÿ,2.23607,0,0,0.290324,2.84423,100.598,6.89413,0.984857
ÿ,0,0,0,-0.928753,1.11912,101.717,6.88851,0.984055
ÿ,1,0,0,0.352657,1.49021,103.207,6.8974,0.985324
ÿ,1,0,0,0.403469,0.765511,102.442,6.9206,0.988639
ÿ,0,0,0,-0.162045,0.345421,102.787,6.91932,0.988474
ÿ,2,0,0,-3.57025,0.0156403,102.772,6.93773,0.991104
ÿ,1,0,0,-1.49204,0.224411,102.996,6.93076,0.990108
ÿ,2,0,0,1.33503,0.292221,102.704,6.9444,0.992039
ÿ,1.41421,0,0,-1.33954,0.258125,102.446,6.92958,0.98994
ÿ,2.23607,0,0,1.88804,0.905869,103.352,6.92598,0.989426
ÿ,2,0,0,-1.54043,0.161568,103.513,6.87464,0.982092
a,1,0,0,-4.65408,2.64236,95.9436,8.22041,0.913379
a,3.16228,0,0,-2.48245,2.91711,98.8607,7.38335,0.922919
a,0,0,0,-4.97718,0.881088,97.9796,7.42119,0.927648
a,2.23607,0,0,1.06319,0.278633,97.701,7.44824,0.931029
a,2,0,0,-4.60068,10.7718,108.473,7.68751,0.960886
a,2,0,0,-4.9002,6.21947,114.692,7.62213,0.952766
a,2.23607,0,0,-0.228466,4.6909,119.383,7.62812,0.953502
a,1.41421,0,0,-3.43911,1.65849,121.042,7.61919,0.952399
ÿ,4.12311,8,8,-2.57591,0.428146,103.085,6.89998,0.985712
ÿ,2.23607,1,9,2.81669,0.848122,103.933,6.82866,0.975523
ÿ,2.23607,0,9,-1.34681,1.03342,102.9,6.76705,0.966721
ÿ,1.41421,2,7,-2.06511,0.966583,101.933,6.74433,0.963475
ÿ,2.23607,0,7,4.04403,0.0277786,101.961,7.68924,0.961154
ÿ,3.16228,6,1,1.04408,0.213158,102.174,7.72483,0.965591
ÿ,1,1,0,4.44556,0.226616,101.947,7.67374,0.959218
ÿ,4,0,0,-5.73481,0.330292,101.617,7.69074,0.961343
ÿ,0,0,0,3.89784,0.000869751,101.618,7.71804,0.964755
ÿ,1.41421,0,0,3.22948,0.737411,102.355,7.70676,0.963345
ÿ,4.12311,0,0,-3.83434,1.84766,100.508,-1,-1
ÿ,3.16228,0,0,-3.10866,1.74262,98.7652,7.81065,0.976331
ÿ,1,0,0,0.299385,0.287758,99.0529,-1,-1
ÿ,1,0,0,-1.128,1.19358,100.247,-1,-1
ÿ,1.41421,0,0,0.648376,0.480034,99.7665,7.92801,0.991002
ÿ,3,0,0,-0.719079,1.78125,97.9852,7.90002,0.987502
ÿ,0,3,3,1.33897,0.338539,98.3238,7.89412,0.986765
ÿ,3.16228,3,0,-2.46996,1.06901,97.2548,7.90203,0.987753
ÿ,1,0,0,0.391167,0.127602,97.3824,-1,-1
ÿ,1,0,0,1.70269,0.220924,97.6033,-1,-1
ÿ,1,0,0,10.1496,0.274734,97.878,-1,-1
ÿ,1,1,1,-0.473471,0.0694427,97.9475,-1,-1
ÿ,1,1,0,16.7524,0.587677,98.5352,-1,-1
ÿ,1,0,0,1.06971,1.81076,100.346,-1,-1
ÿ,1,0,0,1.04133,1.19575,101.542,-1,-1
ÿ,1,0,0,21.3777,0.0173569,101.524,-1,-1
ÿ,1,0,0,-5.26802,1.00781,102.532,-1,-1
ÿ,1,0,0,-4.38918,0.572914,103.105,-1,-1
ÿ,1,0,0,19.0142,0.274307,102.831,-1,-1
ÿ,1,0,0,-12.2645,0.557732,103.388,-1,-1
ÿ,1,0,0,2.02646,2.75652,100.632,-1,-1
ÿ,1,0,0,-11.764,0.532982,100.099,-1,-1
ÿ,1,0,0,-11.1234,0.338982,99.76,-1,-1
ÿ,1,0,0,7.2058,0.669701,99.0903,-1,-1
ÿ,1,0,0,-12.1437,0.529945,98.5603,-1,-1
ÿ,1,0,0,-22.5978,0.393669,98.1667,-1,-1
ÿ,1,0,0,4.71403,0.320747,97.8459,-1,-1
ÿ,1,0,0,-4.81572,0.0295181,97.8754,-1,-1
ÿ,2,0,0,5.22117,0.28212,97.5933,6.30291,0.787864
ÿ,1.41421,0,0,-4.82774,0.695312,96.898,6.30091,0.787614
ÿ,2.23607,0,0,3.4459,0.603294,96.2947,6.27951,0.784938
ÿ,1,0,0,-1.81039,0.137589,96.1571,5.47099,0.78157
ÿ,2,0,0,3.52056,0.0221405,96.135,5.44107,0.777295
ÿ,1.41421,0,0,1.85746,1.12066,95.0143,5.42979,0.775685
ÿ,2.23607,0,0,0.615074,1.97483,96.9892,5.44386,0.777694
ÿ,3.16228,0,0,1.76556,1.62605,95.3631,5.45513,0.779305
ÿ,1,0,0,-0.781532,0.597839,95.9609,5.47966,0.782809
ÿ,1,0,0,4.18492,0.566757,96.5277,5.48254,0.783206
